CustomerID,Age,Income,Account_Tenure,Transactions_Per_Month,Digital_Usage,Avg_Balance,Credit_Score,Branch_Visits,Complaints_Filed,Products_Held,Churn_Type,Recommended_Action,Action_Success
CUST04459,41,100000,1,21,2,100000,673,5,1,3,Credit-Seeking,Pre-approved credit line,1
CUST04460,32,60000,14,22,3,100000,713,2,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04461,56,25000,9,26,6,10000,829,4,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04462,49,60000,11,33,2,25000,816,3,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04463,36,25000,2,20,8,300000,721,5,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04464,21,40000,5,26,2,100000,798,5,1,3,Credit-Seeking,Pre-approved credit line,0
CUST04465,59,40000,7,16,3,25000,656,2,2,1,Credit-Seeking,Pre-approved credit line,0
CUST04466,35,100000,13,28,2,50000,733,4,2,4,Credit-Seeking,Pre-approved credit line,1
CUST04467,47,60000,1,35,2,300000,767,1,1,1,Credit-Seeking,Pre-approved credit line,0
CUST04468,34,25000,2,7,5,100000,710,5,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04469,30,100000,12,25,5,10000,773,4,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04470,27,60000,14,9,3,25000,728,2,1,1,Credit-Seeking,Pre-approved credit line,1
CUST04471,35,150000,5,14,9,25000,761,4,0,3,Credit-Seeking,Low-interest personal loan,0
CUST04472,44,40000,14,37,9,50000,841,5,1,1,Credit-Seeking,Low-interest personal loan,1
CUST04473,51,60000,4,17,2,25000,818,4,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04474,29,60000,1,9,5,100000,802,3,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04475,30,40000,9,31,6,25000,736,1,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04476,43,25000,15,30,2,100000,733,1,0,2,Credit-Seeking,Low-interest personal loan,0
CUST04477,26,40000,4,35,4,25000,688,5,0,2,Credit-Seeking,Pre-approved credit line,0
CUST04478,33,40000,2,16,6,300000,752,4,1,3,Credit-Seeking,Pre-approved credit line,1
CUST04479,23,25000,1,11,5,50000,685,3,1,2,Credit-Seeking,Pre-approved credit line,1
CUST04480,52,60000,8,20,2,25000,667,5,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04481,42,25000,7,12,6,50000,786,4,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04482,44,100000,6,5,5,700000,807,5,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04483,31,40000,14,13,5,100000,718,2,0,2,Credit-Seeking,Low-interest personal loan,0
CUST04484,22,150000,6,11,8,100000,683,4,0,4,Credit-Seeking,Low-interest personal loan,0
CUST04485,27,25000,8,13,5,10000,698,5,2,4,Credit-Seeking,Pre-approved credit line,1
CUST04486,37,60000,4,9,8,10000,735,2,2,4,Credit-Seeking,Low-interest personal loan,0
CUST04487,48,40000,11,38,2,50000,735,2,1,1,Credit-Seeking,Pre-approved credit line,1
CUST04488,21,25000,1,6,2,50000,834,3,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04489,57,150000,4,30,6,50000,786,4,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04490,41,25000,9,19,3,10000,680,2,1,1,Credit-Seeking,Low-interest personal loan,1
CUST04491,58,100000,11,12,2,100000,788,3,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04492,42,100000,13,14,4,25000,727,2,2,3,Credit-Seeking,Low-interest personal loan,0
CUST04493,52,60000,6,30,5,300000,826,1,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04494,49,150000,11,30,6,25000,723,1,1,3,Credit-Seeking,Pre-approved credit line,0
CUST04495,45,25000,4,33,2,10000,843,2,2,1,Credit-Seeking,Low-interest personal loan,1
CUST04496,50,100000,4,14,3,10000,709,5,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04497,31,40000,12,32,3,10000,705,5,1,4,Credit-Seeking,Low-interest personal loan,1
CUST04498,31,25000,8,12,7,25000,825,2,0,3,Credit-Seeking,Pre-approved credit line,1
CUST04499,29,100000,8,26,4,25000,681,3,1,1,Credit-Seeking,Low-interest personal loan,1
CUST04500,40,40000,1,27,5,25000,740,2,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04501,59,100000,15,31,5,100000,690,3,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04502,50,250000,13,11,5,100000,835,4,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04503,39,100000,9,30,3,300000,728,4,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04504,21,40000,2,21,6,25000,677,3,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04505,58,25000,15,24,3,50000,754,1,1,2,Credit-Seeking,Pre-approved credit line,1
CUST04506,38,100000,1,34,4,100000,679,1,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04507,21,40000,14,11,5,100000,815,2,0,4,Credit-Seeking,Low-interest personal loan,0
CUST04508,37,25000,10,32,4,25000,766,5,0,1,Credit-Seeking,Low-interest personal loan,0
CUST04509,39,25000,3,21,4,10000,667,2,1,1,Credit-Seeking,Low-interest personal loan,1
CUST04510,57,100000,12,36,4,50000,798,4,1,3,Credit-Seeking,Low-interest personal loan,1
CUST04511,38,60000,12,36,3,25000,839,1,2,1,Credit-Seeking,Low-interest personal loan,1
CUST04512,37,100000,10,25,7,25000,744,1,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04513,58,250000,4,35,3,300000,753,4,2,1,Credit-Seeking,Pre-approved credit line,1
CUST04514,57,100000,4,31,9,50000,770,3,1,1,Credit-Seeking,Low-interest personal loan,1
CUST04515,58,25000,11,24,9,25000,714,3,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04516,59,40000,15,17,5,25000,815,1,1,4,Credit-Seeking,Pre-approved credit line,1
CUST04517,52,25000,3,19,2,25000,743,3,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04518,48,60000,9,39,3,100000,661,2,0,1,Credit-Seeking,Low-interest personal loan,0
CUST04519,29,60000,9,30,2,300000,678,3,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04520,39,40000,6,29,9,25000,796,1,2,3,Credit-Seeking,Low-interest personal loan,1
CUST04521,38,100000,8,28,3,10000,661,1,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04522,56,60000,11,21,9,50000,654,3,0,2,Credit-Seeking,Low-interest personal loan,0
CUST04523,55,100000,14,9,4,25000,838,3,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04524,26,40000,9,35,9,25000,683,5,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04525,34,250000,9,15,2,25000,797,3,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04526,54,60000,12,14,8,50000,707,5,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04527,37,60000,3,37,6,50000,674,1,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04528,53,60000,14,7,4,100000,662,2,1,4,Credit-Seeking,Low-interest personal loan,1
CUST04529,53,100000,1,23,4,50000,715,1,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04530,59,60000,1,24,7,25000,765,2,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04531,44,40000,12,38,4,25000,822,5,2,1,Credit-Seeking,Low-interest personal loan,1
CUST04532,39,60000,14,18,5,100000,756,3,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04533,29,25000,14,36,7,100000,655,5,2,3,Credit-Seeking,Low-interest personal loan,1
CUST04534,52,250000,1,23,8,100000,663,4,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04535,41,60000,10,24,8,50000,840,4,1,3,Credit-Seeking,Pre-approved credit line,1
CUST04536,53,40000,9,10,5,10000,822,3,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04537,33,60000,15,29,7,25000,815,3,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04538,45,40000,4,31,6,100000,653,1,0,3,Credit-Seeking,Low-interest personal loan,0
CUST04539,31,40000,1,10,8,10000,737,1,2,4,Credit-Seeking,Pre-approved credit line,0
CUST04540,46,100000,9,36,4,25000,793,1,0,3,Credit-Seeking,Pre-approved credit line,1
CUST04541,49,40000,5,11,7,25000,737,5,1,4,Credit-Seeking,Low-interest personal loan,1
CUST04542,59,25000,10,32,7,10000,755,2,0,2,Credit-Seeking,Pre-approved credit line,0
CUST04543,35,100000,11,21,4,10000,677,2,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04544,48,25000,3,24,9,25000,808,2,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04545,51,100000,2,37,2,25000,796,2,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04546,44,100000,12,24,3,700000,724,2,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04547,36,40000,10,25,9,100000,807,5,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04548,30,60000,12,28,9,10000,728,1,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04549,36,40000,14,28,3,10000,661,3,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04550,57,150000,11,32,6,25000,836,3,1,1,Credit-Seeking,Low-interest personal loan,0
CUST04551,38,60000,1,7,2,25000,721,3,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04552,23,25000,5,15,6,10000,724,4,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04553,31,40000,11,34,6,10000,689,1,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04554,48,100000,7,25,2,25000,753,2,1,1,Credit-Seeking,Low-interest personal loan,0
CUST04555,47,100000,4,25,2,100000,847,3,0,3,Credit-Seeking,Low-interest personal loan,0
CUST04556,29,25000,1,19,2,50000,773,3,1,1,Credit-Seeking,Pre-approved credit line,1
CUST04557,27,100000,9,12,6,25000,753,2,1,1,Credit-Seeking,Pre-approved credit line,1
CUST04558,21,60000,9,16,5,50000,834,2,2,3,Credit-Seeking,Pre-approved credit line,1
CUST04559,46,150000,3,32,2,25000,650,1,1,2,Credit-Seeking,Low-interest personal loan,0
CUST04560,22,25000,12,6,9,25000,793,4,1,4,Credit-Seeking,Low-interest personal loan,0
CUST04561,22,25000,3,26,5,100000,673,5,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04562,58,100000,15,18,4,25000,683,4,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04563,42,100000,9,18,5,25000,795,3,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04564,46,150000,9,13,9,10000,846,5,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04565,44,60000,3,19,4,25000,699,1,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04566,37,40000,8,33,5,25000,728,3,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04567,37,100000,6,32,9,100000,674,3,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04568,37,100000,15,5,5,10000,836,1,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04569,23,40000,7,22,3,700000,819,3,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04570,27,150000,5,24,3,300000,683,3,0,3,Credit-Seeking,Pre-approved credit line,1
CUST04571,44,60000,12,14,9,25000,805,2,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04572,42,40000,2,10,5,10000,807,4,1,1,Credit-Seeking,Low-interest personal loan,0
CUST04573,29,60000,6,29,2,25000,765,4,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04574,25,40000,3,13,6,25000,731,4,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04575,39,150000,10,10,9,10000,740,2,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04576,38,100000,3,27,9,700000,765,5,0,2,Credit-Seeking,Low-interest personal loan,0
CUST04577,39,40000,5,38,6,50000,703,5,1,2,Credit-Seeking,Low-interest personal loan,1
CUST04578,38,250000,13,18,4,25000,825,2,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04579,50,250000,1,32,4,10000,807,4,1,3,Credit-Seeking,Low-interest personal loan,0
CUST04580,48,40000,4,27,4,25000,700,4,0,3,Credit-Seeking,Low-interest personal loan,0
CUST04581,45,25000,12,24,7,25000,849,1,0,3,Credit-Seeking,Pre-approved credit line,1
CUST04582,35,60000,11,6,6,100000,659,1,0,3,Credit-Seeking,Low-interest personal loan,0
CUST04583,28,60000,8,21,8,50000,820,3,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04584,39,60000,1,9,3,300000,728,1,0,2,Credit-Seeking,Pre-approved credit line,0
CUST04585,29,250000,1,37,5,25000,778,4,1,4,Credit-Seeking,Pre-approved credit line,0
CUST04586,41,40000,15,21,2,25000,671,2,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04587,43,100000,1,30,7,25000,821,4,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04588,28,60000,12,24,6,10000,846,5,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04589,29,40000,13,29,5,100000,810,3,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04590,42,25000,4,23,5,25000,801,5,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04591,37,150000,11,34,7,100000,707,4,2,2,Credit-Seeking,Low-interest personal loan,1
CUST04592,41,60000,14,17,4,100000,662,5,0,4,Credit-Seeking,Low-interest personal loan,0
CUST04593,40,250000,14,6,5,25000,740,3,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04594,32,40000,9,21,2,50000,734,3,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04595,29,25000,2,14,3,10000,802,5,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04596,54,60000,15,20,2,100000,692,4,1,4,Credit-Seeking,Low-interest personal loan,1
CUST04597,29,25000,6,36,4,100000,751,5,0,3,Credit-Seeking,Pre-approved credit line,1
CUST04598,46,250000,12,24,2,700000,829,1,2,2,Credit-Seeking,Pre-approved credit line,1
CUST04599,52,40000,2,19,8,300000,662,1,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04600,34,100000,13,36,4,10000,751,5,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04601,35,150000,14,21,8,50000,769,1,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04602,22,25000,11,12,4,300000,733,2,2,4,Credit-Seeking,Low-interest personal loan,1
CUST04603,58,40000,8,39,7,10000,814,5,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04604,38,60000,1,5,3,100000,782,5,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04605,27,60000,5,26,9,300000,811,3,0,2,Credit-Seeking,Low-interest personal loan,0
CUST04606,50,150000,5,11,7,25000,741,4,1,3,Credit-Seeking,Pre-approved credit line,1
CUST04607,49,25000,10,8,2,25000,846,2,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04608,23,60000,15,13,9,100000,840,1,1,3,Credit-Seeking,Pre-approved credit line,1
CUST04609,51,40000,14,27,6,10000,825,2,1,4,Credit-Seeking,Pre-approved credit line,1
CUST04610,29,100000,5,22,4,10000,814,4,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04611,59,40000,13,30,8,100000,783,5,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04612,56,250000,13,35,7,50000,651,4,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04613,33,25000,13,22,7,700000,675,2,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04614,58,40000,8,36,7,700000,676,5,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04615,55,40000,3,25,6,10000,678,4,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04616,59,25000,2,22,5,50000,779,5,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04617,31,60000,1,12,7,25000,827,1,2,4,Credit-Seeking,Pre-approved credit line,1
CUST04618,55,25000,10,6,6,25000,696,1,0,4,Credit-Seeking,Low-interest personal loan,0
CUST04619,43,25000,15,14,3,300000,764,5,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04620,55,250000,7,37,4,25000,778,4,0,2,Credit-Seeking,Pre-approved credit line,1
CUST04621,34,150000,15,7,8,50000,726,5,0,4,Credit-Seeking,Low-interest personal loan,0
CUST04622,52,25000,14,28,9,25000,804,5,1,2,Credit-Seeking,Low-interest personal loan,1
CUST04623,53,25000,8,29,8,50000,776,2,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04624,31,60000,10,8,2,100000,734,1,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04625,37,60000,7,38,3,25000,839,3,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04626,21,100000,4,29,4,100000,818,2,0,3,Credit-Seeking,Pre-approved credit line,1
CUST04627,21,150000,9,7,6,10000,794,2,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04628,22,60000,7,32,3,25000,669,4,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04629,45,40000,6,17,9,25000,749,4,0,4,Credit-Seeking,Low-interest personal loan,0
CUST04630,44,100000,2,32,8,10000,726,4,1,3,Credit-Seeking,Pre-approved credit line,1
CUST04631,42,250000,8,16,3,300000,842,2,0,1,Credit-Seeking,Low-interest personal loan,0
CUST04632,51,60000,7,16,2,100000,713,4,1,1,Credit-Seeking,Low-interest personal loan,1
CUST04633,25,100000,9,35,3,300000,724,5,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04634,57,150000,9,14,4,25000,652,1,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04635,56,40000,11,16,4,25000,700,3,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04636,29,60000,4,12,8,10000,689,4,0,1,Credit-Seeking,Pre-approved credit line,0
CUST04637,34,40000,4,5,9,300000,785,1,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04638,26,40000,3,6,7,25000,816,3,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04639,32,25000,4,16,9,25000,679,1,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04640,31,25000,15,35,7,50000,811,2,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04641,47,60000,14,12,6,25000,787,2,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04642,45,100000,11,38,2,300000,692,4,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04643,38,150000,11,25,4,25000,759,1,1,3,Credit-Seeking,Low-interest personal loan,1
CUST04644,25,60000,10,25,8,700000,822,4,0,1,Credit-Seeking,Low-interest personal loan,1
CUST04645,37,100000,8,28,9,50000,806,3,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04646,22,60000,11,21,3,10000,832,2,0,2,Credit-Seeking,Low-interest personal loan,0
CUST04647,46,40000,14,12,6,300000,789,2,1,2,Credit-Seeking,Low-interest personal loan,1
CUST04648,25,40000,3,11,6,25000,660,1,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04649,51,40000,9,17,3,50000,672,1,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04650,50,25000,8,15,2,25000,669,2,0,1,Credit-Seeking,Low-interest personal loan,0
CUST04651,44,250000,3,36,9,300000,740,3,0,4,Credit-Seeking,Low-interest personal loan,1
CUST04652,59,60000,7,13,9,300000,744,2,0,1,Credit-Seeking,Low-interest personal loan,0
CUST04653,47,100000,12,9,3,50000,677,4,0,3,Credit-Seeking,Low-interest personal loan,1
CUST04654,32,60000,3,16,6,50000,657,5,1,1,Credit-Seeking,Pre-approved credit line,1
CUST04655,50,40000,3,30,8,50000,754,2,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04656,49,25000,10,31,9,100000,810,1,0,3,Credit-Seeking,Low-interest personal loan,0
CUST04657,34,60000,3,28,4,25000,747,1,0,4,Credit-Seeking,Pre-approved credit line,0
CUST04658,29,150000,8,39,8,25000,734,2,1,1,Credit-Seeking,Low-interest personal loan,1
CUST04659,59,100000,2,29,3,10000,657,1,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04660,24,60000,14,12,4,100000,651,5,0,3,Credit-Seeking,Pre-approved credit line,1
CUST04661,39,100000,12,35,8,100000,763,4,2,3,Credit-Seeking,Pre-approved credit line,1
CUST04662,33,60000,10,27,3,50000,706,3,0,1,Credit-Seeking,Pre-approved credit line,1
CUST04663,49,100000,8,5,4,300000,828,4,0,3,Credit-Seeking,Pre-approved credit line,0
CUST04664,24,60000,8,38,7,50000,745,1,0,4,Credit-Seeking,Pre-approved credit line,1
CUST04665,50,100000,8,25,6,25000,706,5,0,3,Credit-Seeking,Pre-approved credit line,1
CUST04666,52,25000,15,37,6,50000,763,3,0,2,Credit-Seeking,Low-interest personal loan,1
CUST04667,50,60000,4,10,2,10000,673,4,0,1,Digital Enthusiast,Exclusive digital rewards,1
CUST04668,39,40000,14,6,5,25000,768,4,2,3,Digital Enthusiast,Provide loyalty rewards,0
CUST04669,38,100000,4,38,9,50000,821,2,0,4,Digital Enthusiast,Provide loyalty rewards,0
CUST04670,38,25000,12,16,4,10000,827,2,0,1,Digital Enthusiast,Provide loyalty rewards,1
CUST04671,54,60000,6,6,4,300000,741,4,0,2,Digital Enthusiast,Provide loyalty rewards,1
CUST04672,39,60000,9,6,3,25000,742,2,0,2,Digital Enthusiast,Exclusive digital rewards,1
CUST04673,50,150000,6,17,5,25000,669,5,0,4,Digital Enthusiast,Provide loyalty rewards,0
CUST04674,38,25000,6,38,3,100000,664,4,0,3,Digital Enthusiast,Exclusive digital rewards,1
CUST04675,35,60000,6,7,6,10000,663,3,2,3,Digital Enthusiast,Provide loyalty rewards,1
CUST04676,56,40000,6,14,4,100000,657,2,1,4,Digital Enthusiast,Provide loyalty rewards,1
CUST04677,59,100000,5,22,2,25000,692,3,0,3,Digital Enthusiast,Provide loyalty rewards,1
CUST04678,24,25000,13,30,2,25000,817,1,0,1,Digital Enthusiast,Exclusive digital rewards,1
CUST04679,33,60000,5,22,4,25000,793,4,1,2,Digital Enthusiast,Provide loyalty rewards,1
CUST04680,24,40000,9,15,8,50000,799,3,1,2,Digital Enthusiast,Exclusive digital rewards,1
CUST04681,56,150000,6,9,2,100000,712,5,0,4,Digital Enthusiast,Exclusive digital rewards,0
CUST04682,30,60000,1,9,6,25000,722,4,0,2,Digital Enthusiast,Exclusive digital rewards,1
CUST04683,30,60000,8,23,3,300000,681,1,0,3,Digital Enthusiast,Provide loyalty rewards,0
CUST04684,40,60000,3,36,7,25000,760,1,0,2,Digital Enthusiast,Exclusive digital rewards,0
CUST04685,45,100000,10,16,9,50000,815,5,0,1,Digital Enthusiast,Provide loyalty rewards,1
CUST04686,29,40000,1,5,8,10000,733,4,0,4,Digital Enthusiast,Exclusive digital rewards,1
CUST04687,23,40000,7,18,2,100000,774,5,0,3,Digital Enthusiast,Provide loyalty rewards,1
CUST04688,52,40000,1,18,9,50000,697,1,1,1,Digital Enthusiast,Exclusive digital rewards,1
CUST04689,41,25000,8,13,5,50000,766,3,0,4,Digital Enthusiast,Exclusive digital rewards,0
CUST04690,39,25000,14,16,5,25000,823,1,0,2,Digital Enthusiast,Exclusive digital rewards,1
CUST04691,26,25000,11,14,3,700000,696,4,1,2,Digital Enthusiast,Provide loyalty rewards,1
CUST04692,44,60000,13,38,7,25000,682,2,0,1,Digital Enthusiast,Provide loyalty rewards,1
CUST04693,25,60000,8,17,7,25000,696,3,1,4,Digital Enthusiast,Exclusive digital rewards,1
